lat,lon,growth_rate
-3.5,115.5,2.524728576354619
-3.5,116.5,2.57369616807398
-3.5,117.5,2.6135499580501573
-3.5,118.5,2.6590022898390657
-3.5,119.5,2.6668299040257466
-3.5,120.5,2.6407749719867866
-3.5,121.5,2.655295200135697
-3.5,122.5,2.599779589726097
-3.5,123.5,2.612919025435531
-3.5,124.5,2.618370127281082
-3.5,125.5,2.6238250039784248
-3.5,126.5,2.6022755602454595
-3.5,127.5,2.5918867790300624
-3.5,128.5,2.59816789678041
-3.5,129.5,2.590721245021939
-3.5,130.5,2.604240110723083
-3.5,131.5,2.6144651952593563
-3.5,132.5,2.613801469650241
-3.5,133.5,2.646486733107679
-3.5,134.5,2.672252482504689
-3.5,135.5,2.6808558041591937
-3.5,136.5,2.8267418456515543
-3.5,137.5,2.820238525951254
-3.5,138.5,2.753462037776387
-3.5,139.5,2.6484977096963007
-3.5,140.5,2.6083550134918028
-3.5,141.5,2.564113740751509
-3.5,142.5,2.4882199462213634
-3.5,143.5,2.4217514230086863
-3.5,144.5,2.394690786044862
-3.5,145.5,2.374106702877498
-3.5,146.5,2.3610343512241343
-3.5,147.5,2.3538278214662114
-3.5,148.5,2.346991435510517
-3.5,149.5,2.3356010527438684
-3.5,150.5,2.3032766920638323
-3.5,151.5,2.310687874161601
-3.5,152.5,2.2987634272327
-3.5,153.5,2.2907551651981635
-3.5,154.5,2.2826873595338952
-3.5,155.5,2.2752903118177983
-3.5,156.5,2.2685437431327955
-3.5,157.5,2.2635610993880846
-3.5,158.5,2.2617807724535623
-3.5,159.5,2.260756174700816
-3.5,160.5,2.259923715991306
-3.5,161.5,2.257680638839986
-3.5,162.5,2.254399186432579
-3.5,163.5,2.249287438762167
-3.5,164.5,2.2437525792267365
-3.5,165.5,2.238066088176822
-3.5,166.5,2.234129965998193
-3.5,167.5,2.230819994105218
-3.5,168.5,2.2278379885353274
-3.5,169.5,2.223722109260564
-3.5,170.5,2.2184626905055893
-3.5,171.5,2.21294811957182
-3.5,172.5,2.208631628426758
-3.5,173.5,2.206082556282354
-3.5,174.5,2.204454913032009
-3.5,175.5,2.2028688610488985
-3.5,176.5,2.201634774585955
-3.5,177.5,2.2011879797015013
-3.5,178.5,2.201103266942482
-3.5,179.5,2.2011742285960736
-2.5,-179.5,2.1792191478417067
-2.5,-178.5,2.17824456675811
-2.5,-177.5,2.178057680391362
-2.5,-176.5,2.177318096160093
-2.5,-175.5,2.174670305038205
-2.5,-174.5,2.173420414220743
-2.5,-173.5,2.172600699114014
-2.5,-172.5,2.17128405682098
-2.5,-171.5,2.169877637771833
-2.5,-170.5,2.1665119930934225
-2.5,-169.5,2.1018593410489075
-2.5,-168.5,2.1551641665458874
-2.5,-167.5,2.148836633662881
-2.5,-166.5,2.1417962117621983
-2.5,-165.5,2.1351819546507613
-2.5,-164.5,2.128142617742298
-2.5,-163.5,2.122151935972397
-2.5,-162.5,2.1170725285296044
-2.5,-161.5,2.1160442408623794
-2.5,-160.5,2.115488246374696
-2.5,-159.5,2.1152796915229715
-2.5,-158.5,2.1148840547607506
-2.5,-157.5,2.113947385963286
-2.5,-156.5,2.113263324446166
-2.5,-155.5,2.064696153671548
-2.5,-154.5,2.1141898391879863
-2.5,-153.5,2.1163794185089277
-2.5,-152.5,2.1182395125887297
-2.5,-151.5,2.1191352802213714
-2.5,-150.5,2.1189330576469274
-2.5,-149.5,2.118736193283496
-2.5,-148.5,2.117273060642333
-2.5,-147.5,2.1163547361135784
-2.5,-146.5,2.1163002411410616
-2.5,-145.5,2.115355053961423
-2.5,-144.5,2.1149787989209017
-2.5,-143.5,2.1154379586404843
-2.5,-142.5,2.1162454710141105
-2.5,-141.5,2.0952755480374208
-2.5,-140.5,2.119553760330632
-2.5,-139.5,2.1238264308929047
-2.5,-138.5,2.128047755709133
-2.5,-137.5,2.1324584746533333
-2.5,-136.5,2.136557795396584
-2.5,-135.5,2.143306863177316
-2.5,-134.5,2.1503569667980287
-2.5,-133.5,2.158508561984945
-2.5,-132.5,2.16103265840718
-2.5,-131.5,2.176526150821473
-2.5,-130.5,2.1871236657357827
-2.5,-129.5,2.196284737343433
-2.5,-128.5,2.204866367172144
-2.5,-127.5,2.21360164984344
-2.5,-126.5,2.2219997646795377
-2.5,-125.5,2.230343461693508
-2.5,-124.5,2.237733222208874
-2.5,-123.5,2.246143645373309
-2.5,-122.5,2.2542565438953943
-2.5,-121.5,2.262445146861012
-2.5,-120.5,2.269947725006716
-2.5,-119.5,2.2759280061766844
-2.5,-118.5,2.2794274061242845
-2.5,-117.5,2.282960568495355
-2.5,-116.5,2.285360641641887
-2.5,-115.5,2.2924874492702543
-2.5,-114.5,2.296324815827574
-2.5,-113.5,2.3012453322646707
-2.5,-112.5,2.3068832304753077
-2.5,-111.5,2.3125325725993093
-2.5,-110.5,2.319051350351799
-2.5,-109.5,2.3255533424426744
-2.5,-108.5,2.331838436524663
-2.5,-107.5,2.3397228510061154
-2.5,-106.5,2.3466427929526503
-2.5,-105.5,2.357208180762996
-2.5,-104.5,2.371332681426225
-2.5,-103.5,2.3879240989915616
-2.5,-102.5,2.36975354251706
-2.5,-101.5,2.38022271978474
-2.5,-100.5,2.4380287482514404
-2.5,-99.5,2.392840656946305
-2.5,-98.5,2.452416958030881
-2.5,-97.5,2.452197894074118
-2.5,-96.5,2.4517989017639934
-2.5,-95.5,2.4510402643351767
-2.5,-94.5,2.448364365684938
-2.5,-93.5,2.4427019794520675
-2.5,-92.5,2.4392756030904934
-2.5,-91.5,2.439659816619724
-2.5,-90.5,2.44224566861692
-2.5,-89.5,2.438291982231988
-2.5,-88.5,2.4338990915917407
-2.5,-87.5,2.4298347027490763
-2.5,-86.5,2.427631059054874
-2.5,-85.5,2.427868660164848
-2.5,-84.5,2.431404759375539
-2.5,-83.5,2.4406873752248543
-2.5,-82.5,2.4463597765659983
-2.5,-81.5,2.447065802421605
-2.5,-80.5,2.4484024521326546
-2.5,-79.5,2.3603709886328943
-2.5,-78.5,2.364816744810639
-2.5,-77.5,2.522765934149845
-2.5,-76.5,2.554462867490429
-2.5,-75.5,2.579043098665693
-2.5,-74.5,2.590503826970121
-2.5,-73.5,2.6015126281959624
-2.5,-72.5,2.6040043212324235
-2.5,-71.5,2.605613142516802
-2.5,-70.5,2.591248886761093
-2.5,-69.5,2.5851770414014936
-2.5,-68.5,2.5780885407394294
-2.5,-67.5,2.576716994212461
-2.5,-66.5,2.581607373647728
-2.5,-65.5,2.581067828912637
-2.5,-64.5,2.5723343271193926
-2.5,-63.5,2.569843434854078
-2.5,-62.5,2.568107962565705
-2.5,-61.5,2.564307319002239
-2.5,-60.5,2.432793238997192
-2.5,-59.5,2.5365363830015326
-2.5,-58.5,2.5185659717429303
-2.5,-57.5,2.49208385388755
-2.5,-56.5,2.468503295841117
-2.5,-55.5,2.4492023208084674
-2.5,-54.5,2.4305762655412764
-2.5,-53.5,2.40475735491151
-2.5,-52.5,2.399351636295137
-2.5,-51.5,2.3965817335183037
-2.5,-50.5,2.3906306104131545
-2.5,-49.5,2.3875157957168085
-2.5,-48.5,2.389805625884833
-2.5,-47.5,2.3776582384125504
-2.5,-46.5,2.359177041557757
-2.5,-45.5,2.332204772571117
-2.5,-44.5,2.3033085990071527
-2.5,-43.5,2.2822948940929564
-2.5,-42.5,2.261542596741606
-2.5,-41.5,2.2384918996768306
-2.5,-40.5,2.21636630362616
-2.5,-39.5,2.198326409600384
-2.5,-38.5,2.183707819255801
-2.5,-37.5,2.1699378917373906
-2.5,-36.5,2.157932630293658
-2.5,-35.5,2.149257187157673
-2.5,-34.5,2.1405269335198227
-2.5,-33.5,2.1305509703237817
-2.5,-32.5,2.122431829869185
-2.5,-31.5,2.12442957262266
-2.5,-30.5,2.104400062540094
-2.5,-29.5,2.0994851907384486
-2.5,-28.5,2.095933415182742
-2.5,-27.5,2.0907484253245343
-2.5,-26.5,2.086886669148328
-2.5,-25.5,2.0834579691480712
-2.5,-24.5,2.079688013022235
-2.5,-23.5,2.077177208615069
-2.5,-22.5,2.0952427232948025
-2.5,-21.5,2.070136427663954
-2.5,-20.5,2.06392756563622
-2.5,-19.5,2.0573750070037704
-2.5,-18.5,2.052333595066898
-2.5,-17.5,2.0707454006752077
-2.5,-16.5,2.0471756382697777
-2.5,-15.5,2.048249690030616
-2.5,-14.5,2.0510674726295406
-2.5,-13.5,2.053358217096047
-2.5,-12.5,2.0572971559534494
-2.5,-11.5,2.0611696992557427
-2.5,-10.5,2.0639832174885555
-2.5,-9.5,2.062052183764536
-2.5,-8.5,2.061847024797657
-2.5,-7.5,2.0611689850134667
-2.5,-6.5,2.064528130502936
-2.5,-5.5,2.06308286985842
-2.5,-4.5,2.060413163149178
-2.5,-3.5,2.054845238312396
-2.5,-2.5,2.05144701006526
-2.5,-1.5,2.049724735848826
-2.5,-0.5,2.0497530039472167
-2.5,0.5,2.054752784581467
-2.5,1.5,2.074125244448396
-2.5,2.5,2.097683871930201
-2.5,3.5,2.127229011514089
-2.5,4.5,2.157759653470066
-2.5,5.5,2.185188644336222
-2.5,6.5,2.2125108419561457
-2.5,7.5,2.2311288183490205
-2.5,8.5,2.255460613578577
-2.5,9.5,2.2784053414037544
-2.5,10.5,2.3121710889955125
-2.5,11.5,2.32966359381129
-2.5,12.5,2.3419785472436843
-2.5,13.5,2.3735451622480355
-2.5,14.5,2.405032668932847
-2.5,15.5,2.4441250005288566
-2.5,16.5,2.4867470638632767
-2.5,17.5,2.4982449306912717
-2.5,18.5,2.487690554586436
-2.5,19.5,2.486550285584542
-2.5,20.5,2.4870281777482437
-2.5,21.5,2.4827695276375152
-2.5,22.5,2.47142768355792
-2.5,23.5,2.462306978707545
-2.5,24.5,2.4675507089557414
-2.5,25.5,2.456612734201599
-2.5,26.5,2.442950570423079
-2.5,27.5,2.4708728016846635
-2.5,28.5,2.3562531436643326
-2.5,29.5,2.221021921136014
-2.5,30.5,2.1727710960518607
-2.5,31.5,2.116633159779383
-2.5,32.5,2.0724393642123573
-2.5,33.5,2.0525706090257927
-2.5,34.5,2.025590513269549
-2.5,35.5,2.008921272279281
-2.5,36.5,1.9907701646542928
-2.5,37.5,1.9999646253642709
-2.5,38.5,2.0111877744311077
-2.5,39.5,2.0277921482489205
-2.5,40.5,2.0938628708310603
-2.5,41.5,2.128572516969939
-2.5,42.5,2.1313714091566
-2.5,43.5,2.129105168513604
-2.5,44.5,2.131109825546844
-2.5,45.5,2.135663430059651
-2.5,46.5,2.1467815103684416
-2.5,47.5,2.1444117792286197
-2.5,48.5,2.158258013382749
-2.5,49.5,2.1666502977098503
-2.5,50.5,2.163695495696629
-2.5,51.5,2.1771168078255414
-2.5,52.5,2.179493909752296
-2.5,53.5,2.1847696265979266
-2.5,54.5,2.187464797888879
-2.5,55.5,2.1858822216933618
-2.5,56.5,2.182552369934968
-2.5,57.5,2.184432226290994
-2.5,58.5,2.190281944989636
-2.5,59.5,2.19760489319458
-2.5,60.5,2.205601683587872
-2.5,61.5,2.2136755036708
-2.5,62.5,2.2217864978889
-2.5,63.5,2.225226615151996
-2.5,64.5,2.223674994923954
-2.5,65.5,2.222840351580487
-2.5,66.5,2.2234233612990124
-2.5,67.5,2.2263784148796617
-2.5,68.5,2.230475497811767
-2.5,69.5,2.237084450917905
-2.5,70.5,2.2454766241219204
-2.5,71.5,2.253636370465358
-2.5,72.5,2.261768210160483
-2.5,73.5,2.2677036027949957
-2.5,74.5,2.274998207061401
-2.5,75.5,2.2824964582679854
-2.5,76.5,2.2881530033452577
-2.5,77.5,2.2940871408220573
-2.5,78.5,2.298478596582811
-2.5,79.5,2.303305036598033
-2.5,80.5,2.312874836563765
-2.5,81.5,2.326783121331516
-2.5,82.5,2.337642304364977
-2.5,83.5,2.343671170311609
-2.5,84.5,2.35133944849116
-2.5,85.5,2.359521230780274
-2.5,86.5,2.366650594483417
-2.5,87.5,2.3708671175914446
-2.5,88.5,2.3762323650457238
-2.5,89.5,2.386928774016667
-2.5,90.5,2.4031789195413467
-2.5,91.5,2.425733081617409
-2.5,92.5,2.447361219116772
-2.5,93.5,2.466543900736326
-2.5,94.5,2.485853225488654
-2.5,95.5,2.5003169003606445
-2.5,96.5,2.4360164725889604
-2.5,97.5,2.5243050802519065
-2.5,98.5,2.545914994520615
-2.5,99.5,2.5726556867468275
-2.5,100.5,2.6026630880991206
-2.5,101.5,2.598096570299276
-2.5,102.5,2.5538814637679934
-2.5,103.5,2.5682140138314367
-2.5,104.5,2.5706611475737304
-2.5,105.5,2.5526270967031905
-2.5,106.5,2.481779175524593
-2.5,107.5,2.484933488835054
-2.5,108.5,2.487611645738639
-2.5,109.5,2.499282739924979
-2.5,110.5,2.505011176837342
-2.5,111.5,2.5052135449092248
-2.5,112.5,2.558027486575554
-2.5,113.5,2.626561482626528
-2.5,114.5,2.672355404139637
-2.5,115.5,2.559685560362766
-2.5,116.5,2.538020354922025
-2.5,117.5,2.6065873255941483
-2.5,118.5,2.68447138584753
-2.5,119.5,2.727984893451321
-2.5,120.5,2.457562616892744
-2.5,121.5,2.5796461373761304
-2.5,122.5,2.566751023337247
-2.5,123.5,2.5834508840655417
-2.5,124.5,2.592620166452946
-2.5,125.5,2.583111603589657
-2.5,126.5,2.571037713354542
-2.5,127.5,2.5585218625104176
-2.5,128.5,2.5552357380774997
-2.5,129.5,2.5532138755378355
-2.5,130.5,2.558985155299581
-2.5,131.5,2.540909976917476
-2.5,132.5,2.551155544074163
-2.5,133.5,2.5826451290230352
-2.5,134.5,2.568548402582394
-2.5,135.5,2.5516190104563634
-2.5,136.5,2.55000092941043
-2.5,137.5,2.544031187937094
-2.5,138.5,2.5181382309972946
-2.5,139.5,2.491026911849076
-2.5,140.5,2.451521512995896
-2.5,141.5,2.430204977590961
-2.5,142.5,2.4095622859003925
-2.5,143.5,2.3861275400673208
-2.5,144.5,2.3642021561930164
-2.5,145.5,2.349979380552781
-2.5,146.5,2.34154286490201
-2.5,147.5,2.336294868143625
-2.5,148.5,2.3306325028495394
-2.5,149.5,2.320383814717445
-2.5,150.5,2.307674625862376
-2.5,151.5,2.293619094034113
-2.5,152.5,2.281475369063969
-2.5,153.5,2.2713617730254327
-2.5,154.5,2.2638629353152737
-2.5,155.5,2.2570485333883994
-2.5,156.5,2.2517914135799515
-2.5,157.5,2.247035060644293
-2.5,158.5,2.2450209242726373
-2.5,159.5,2.244600999570025
-2.5,160.5,2.243011225219334
-2.5,161.5,2.239497976838265
-2.5,162.5,2.2347635109060207
-2.5,163.5,2.1779621568871903
-2.5,164.5,2.220882207111174
-2.5,165.5,2.2147404230171333
-2.5,166.5,2.208952569991311
-2.5,167.5,2.205337877326997
-2.5,168.5,2.202867007545024
-2.5,169.5,2.199439550456134
-2.5,170.5,2.194983195867053
-2.5,171.5,2.1908466003469584
-2.5,172.5,2.1875878298541807
-2.5,173.5,2.1852761770131224
-2.5,174.5,2.183376267847109
-2.5,175.5,2.182183046198759
-2.5,176.5,2.180725768631873
-2.5,177.5,2.180118560751282
-2.5,178.5,2.179896439207198
-2.5,179.5,2.17939501085408
-1.5,-179.5,2.1604046974568405
-1.5,-178.5,2.15759228894359
-1.5,-177.5,2.155538936276514
-1.5,-176.5,2.154684556320376
-1.5,-175.5,2.1535237815373875
-1.5,-174.5,2.1518739872166748
-1.5,-173.5,2.149303350560899
-1.5,-172.5,2.1463588529421718
-1.5,-171.5,2.1431285704178435
-1.5,-170.5,2.138796707387826
-1.5,-169.5,2.133140777195308
-1.5,-168.5,2.126897655966502
-1.5,-167.5,2.0707690328478066
-1.5,-166.5,2.1139198213213604
-1.5,-165.5,2.108726778011828
-1.5,-164.5,2.104096111124932
-1.5,-163.5,2.101407540426976
-1.5,-162.5,2.100173754568061
-1.5,-161.5,2.100662935459013
-1.5,-160.5,2.100521861688776
-1.5,-159.5,2.100816822477725
-1.5,-158.5,2.101397013531539
-1.5,-157.5,2.102707604068769
-1.5,-156.5,2.1039690538577247
-1.5,-155.5,2.104680796598302
-1.5,-154.5,2.1072066183130573
-1.5,-153.5,2.1105616512390952
-1.5,-152.5,2.113879307553248
-1.5,-151.5,2.1170958742625885
-1.5,-150.5,2.118884209716782
-1.5,-149.5,2.119757275526013
-1.5,-148.5,2.1199428802547686
-1.5,-147.5,2.119967390269437
-1.5,-146.5,2.119424119084101
-1.5,-145.5,2.1198570375506165
-1.5,-144.5,2.12101842462738
-1.5,-143.5,2.1227948355392527
-1.5,-142.5,2.1042649718204416
-1.5,-141.5,2.10843441229116
-1.5,-140.5,2.1307521481519416
-1.5,-139.5,2.135589799218735
-1.5,-138.5,2.1414999802487387
-1.5,-137.5,2.148944574508789
-1.5,-136.5,2.156103212816845
-1.5,-135.5,2.1637133520187604
-1.5,-134.5,2.173274769025681
-1.5,-133.5,2.1837945378507584
-1.5,-132.5,2.193308633687764
-1.5,-131.5,2.200211350736083
-1.5,-130.5,2.208545451300097
-1.5,-129.5,2.2161752215641286
-1.5,-128.5,2.2240389910423914
-1.5,-127.5,2.2320521919330645
-1.5,-126.5,2.239646995045348
-1.5,-125.5,2.2475055950143314
-1.5,-124.5,2.255616164523815
-1.5,-123.5,2.263595621675165
-1.5,-122.5,2.270601116986768
-1.5,-121.5,2.277386484795443
-1.5,-120.5,2.283119048780748
-1.5,-119.5,2.288140133293666
-1.5,-118.5,2.292973155821926
-1.5,-117.5,2.2972642088107023
-1.5,-116.5,2.3013277376772976
-1.5,-115.5,2.306776181483656
-1.5,-114.5,2.313967813098259
-1.5,-113.5,2.3205192252794404
-1.5,-112.5,2.326838720141552
-1.5,-111.5,2.3686216592860205
-1.5,-110.5,2.33873508200827
-1.5,-109.5,2.345964190163727
-1.5,-108.5,2.3527448017874804
-1.5,-107.5,2.358591185673617
-1.5,-106.5,2.366536181817935
-1.5,-105.5,2.379422770354836
-1.5,-104.5,2.3946290698240773
-1.5,-103.5,2.411686173852217
-1.5,-102.5,2.3887532716022406
-1.5,-101.5,2.451843406623027
-1.5,-100.5,2.4623155514352675
-1.5,-99.5,2.4015085494633013
-1.5,-98.5,2.4679694874915867
-1.5,-97.5,2.46158172553146
-1.5,-96.5,2.4020379141441595
-1.5,-95.5,2.454400328393831
-1.5,-94.5,2.4521008366846218
-1.5,-93.5,2.453574479924839
-1.5,-92.5,2.4568813564993093
-1.5,-91.5,2.458480004218813
-1.5,-90.5,2.451692113876618
-1.5,-89.5,2.4441006614720777
-1.5,-88.5,2.4439850860595698
-1.5,-87.5,2.446562046784436
-1.5,-86.5,2.4465679400545355
-1.5,-85.5,2.4484152042898586
-1.5,-84.5,2.451316510955678
-1.5,-83.5,2.4591579433637776
-1.5,-82.5,2.4611815159383355
-1.5,-81.5,2.456436818840814
-1.5,-80.5,2.4449340899031995
-1.5,-79.5,2.452880950868632
-1.5,-78.5,2.4651902139404456
-1.5,-77.5,2.4753943206405893
-1.5,-76.5,2.4302243763441425
-1.5,-75.5,2.5367367143481943
-1.5,-74.5,2.55107355250226
-1.5,-73.5,2.5557929581354983
-1.5,-72.5,2.550772308246337
-1.5,-71.5,2.382468063566705
-1.5,-70.5,2.518375889227002
-1.5,-69.5,2.4997777736464286
-1.5,-68.5,2.486421112784626
-1.5,-67.5,2.484853751046103
-1.5,-66.5,2.5005684857781034
-1.5,-65.5,2.5110186706248783
-1.5,-64.5,2.511606642493973
-1.5,-63.5,2.510089639597936
-1.5,-62.5,2.499133344395716
-1.5,-61.5,2.49121781745032
-1.5,-60.5,2.476615813385024
-1.5,-59.5,2.468903432222021
-1.5,-58.5,2.446429762097921
-1.5,-57.5,2.417750604700529
-1.5,-56.5,2.3913481041540763
-1.5,-55.5,2.370650463120512
-1.5,-54.5,2.3527851371259203
-1.5,-53.5,2.331091175365998
-1.5,-52.5,2.315622961509007
-1.5,-51.5,2.3034423195792897
-1.5,-50.5,2.2962779194896825
-1.5,-49.5,2.2871390555249604
-1.5,-48.5,2.295937983917611
-1.5,-47.5,2.2874182267204333
-1.5,-46.5,2.271348013504223
-1.5,-45.5,2.2498941283835734
-1.5,-44.5,2.231545476941392
-1.5,-43.5,2.218497719066704
-1.5,-42.5,2.2072794078486027
-1.5,-41.5,2.1957468790097323
-1.5,-40.5,2.183046622539166
-1.5,-39.5,2.170430087784439
-1.5,-38.5,2.158552794100956
-1.5,-37.5,2.1473783286768366
-1.5,-36.5,2.1386444866422494
-1.5,-35.5,2.129761002961743
-1.5,-34.5,2.1207428126834884
-1.5,-33.5,2.1087739992782986
-1.5,-32.5,2.101183219800077
-1.5,-31.5,2.096892431557478
-1.5,-30.5,2.0903019117394024
-1.5,-29.5,2.086517770439343
-1.5,-28.5,2.0821592930730617
-1.5,-27.5,2.0763523497159326
-1.5,-26.5,2.0731183509986977
-1.5,-25.5,2.0705987760313747
-1.5,-24.5,2.0668091263787574
-1.5,-23.5,2.063502653427747
-1.5,-22.5,2.060749980394405
-1.5,-21.5,2.0587595859907992
-1.5,-20.5,2.056411061107383
-1.5,-19.5,2.0542056421877533
-1.5,-18.5,2.051804096051171
-1.5,-17.5,2.05170110800708
-1.5,-16.5,2.0526417223820204
-1.5,-15.5,2.0548177512075654
-1.5,-14.5,2.057827054445056
-1.5,-13.5,2.0587102425434978
-1.5,-12.5,2.0614163873725038
-1.5,-11.5,2.065590768316156
-1.5,-10.5,2.06600102596866
-1.5,-9.5,2.066876707394897
-1.5,-8.5,2.1377039532182494
-1.5,-7.5,2.071408238273761
-1.5,-6.5,2.073941684382646
-1.5,-5.5,2.071283441996286
-1.5,-4.5,2.066302939461252
-1.5,-3.5,2.062460036105108
-1.5,-2.5,2.05943232960675
-1.5,-1.5,2.056695119379583
-1.5,-0.5,2.0585469667464054
-1.5,0.5,2.0699819628371188
-1.5,1.5,2.088023866575952
-1.5,2.5,2.1145224372978646
-1.5,3.5,2.145493454348639
-1.5,4.5,2.178507402684204
-1.5,5.5,2.2140117972361963
-1.5,6.5,2.244944561374893
-1.5,7.5,2.270817976353726
-1.5,8.5,2.294740250099494
-1.5,9.5,2.339791067120643
-1.5,10.5,2.3681053530662552
-1.5,11.5,2.386914122743633
-1.5,12.5,2.410321861887212
-1.5,13.5,2.446121365343572
-1.5,14.5,2.479163144820177
-1.5,15.5,2.501670088654123
-1.5,16.5,2.4978584195245617
-1.5,17.5,2.4806900277622503
-1.5,18.5,2.4817807176298743
-1.5,19.5,2.494208761634013
-1.5,20.5,2.502861256259393
-1.5,21.5,2.502105241492643
-1.5,22.5,2.494900007276556
-1.5,23.5,2.490271423620129
-1.5,24.5,2.474085589032029
-1.5,25.5,2.4535512782028945
-1.5,26.5,2.415578563423708
-1.5,27.5,2.418718965402604
-1.5,28.5,2.408428506231303
-1.5,29.5,2.2195187011036523
-1.5,30.5,2.1485344926983885
-1.5,31.5,2.0658591824364976
-1.5,32.5,2.0011299092245167
-1.5,33.5,1.9459296402969808
-1.5,34.5,1.9453433093685817
-1.5,35.5,1.9909285355582256
-1.5,36.5,1.960876960606868
-1.5,37.5,1.972531280605665
-1.5,38.5,1.9956455341593369
-1.5,39.5,2.03684604475842
-1.5,40.5,2.075205232783333
-1.5,41.5,2.1284936872664844
-1.5,42.5,2.139703817304735
-1.5,43.5,2.142871097020418
-1.5,44.5,2.1446811385043247
-1.5,45.5,2.145911635696109
-1.5,46.5,2.1441751515597502
-1.5,47.5,2.152625997590178
-1.5,48.5,2.155183529016142
-1.5,49.5,2.1611604480584674
-1.5,50.5,2.168914797644277
-1.5,51.5,2.176971411894101
-1.5,52.5,2.183684486270579
-1.5,53.5,2.189354330788831
-1.5,54.5,2.1903738307634626
-1.5,55.5,2.1906550950949963
-1.5,56.5,2.189280369726305
-1.5,57.5,2.190789240636377
-1.5,58.5,2.1970689232081213
-1.5,59.5,2.202573123367415
-1.5,60.5,2.207421773994895
-1.5,61.5,2.2142207589885743
-1.5,62.5,2.222605586025793
-1.5,63.5,2.225907997830518
-1.5,64.5,2.225775744462453
-1.5,65.5,2.2289641133572218
-1.5,66.5,2.2316595049484818
-1.5,67.5,2.2332316783019905
-1.5,68.5,2.239287408747714
-1.5,69.5,2.2463605318915256
-1.5,70.5,2.253690786084917
-1.5,71.5,2.259832021013665
-1.5,72.5,2.267556717389425
-1.5,73.5,2.2740764497270334
-1.5,74.5,2.2812325502437147
-1.5,75.5,2.28961005866222
-1.5,76.5,2.296725880374993
-1.5,77.5,2.301856166224809
-1.5,78.5,2.3081962579659603
-1.5,79.5,2.317498129238743
-1.5,80.5,2.3018946817496726
-1.5,81.5,2.338372791882989
-1.5,82.5,2.346719216635961
-1.5,83.5,2.351042429814868
-1.5,84.5,2.353202018212528
-1.5,85.5,2.355583270365912
-1.5,86.5,2.357802929901254
-1.5,87.5,2.3571059863490404
-1.5,88.5,2.3599862945943078
-1.5,89.5,2.369301000029622
-1.5,90.5,2.3860210840275045
-1.5,91.5,2.406641245131709
-1.5,92.5,2.429392841694778
-1.5,93.5,2.456071606588921
-1.5,94.5,2.4793906392192184
-1.5,95.5,2.4962981969611637
-1.5,96.5,2.5081127183489684
-1.5,97.5,2.521339776337811
-1.5,98.5,2.540879809711328
-1.5,99.5,2.570721061407596
-1.5,100.5,2.5930431278068795
-1.5,101.5,2.5277735020285377
-1.5,102.5,2.5086298526484825
-1.5,103.5,2.496361026467355
-1.5,104.5,2.5209142150328034
-1.5,105.5,2.486897316230113
-1.5,106.5,2.470673784108669
-1.5,107.5,2.4730856712138234
-1.5,108.5,2.4803613661003965
-1.5,109.5,2.4964296744399235
-1.5,110.5,2.5047674992593443
-1.5,111.5,2.49464724080093
-1.5,112.5,2.5532747582569755
-1.5,113.5,2.6048023429127625
-1.5,114.5,2.603490398321071
-1.5,115.5,2.5314182748355734
-1.5,116.5,2.471597217560486
-1.5,117.5,2.51997049739947
-1.5,118.5,2.5747526640478213
-1.5,119.5,2.662415362548643
-1.5,120.5,2.5307059333225084
-1.5,121.5,2.4895341533444366
-1.5,122.5,2.48647877367182
-1.5,123.5,2.510085642207628
-1.5,124.5,2.522992627274675
-1.5,125.5,2.5214274916267527
-1.5,126.5,2.5102790867852605
-1.5,127.5,2.4880235150400267
-1.5,128.5,2.484686834374088
-1.5,129.5,2.48660806671586
-1.5,130.5,2.489076770297117
-1.5,131.5,2.4709911259502064
-1.5,132.5,2.4517901168070466
-1.5,133.5,2.4331551773727256
-1.5,134.5,2.456662604257872
-1.5,135.5,2.4379824379718684
-1.5,136.5,2.4268539684914003
-1.5,137.5,2.4174336429838945
-1.5,138.5,2.411127892510194
-1.5,139.5,2.410263370644884
-1.5,140.5,2.398295270744597
-1.5,141.5,2.3855745034290408
-1.5,142.5,2.3697467894600663
-1.5,143.5,2.3515561013738875
-1.5,144.5,2.336633887089704
-1.5,145.5,2.3258925373293664
-1.5,146.5,2.3070585244266795
-1.5,147.5,2.309799709978733
-1.5,148.5,2.3011956524415496
-1.5,149.5,2.288134129968512
-1.5,150.5,2.275630372479668
-1.5,151.5,2.264436109113092
-1.5,152.5,2.253044096085602
-1.5,153.5,2.24181993275306
-1.5,154.5,2.237690186231646
-1.5,155.5,2.234886621670057
-1.5,156.5,2.231572659170069
-1.5,157.5,2.228480670490171
-1.5,158.5,2.2263254070845164
-1.5,159.5,2.22495003708508
-1.5,160.5,2.222429553393852
-1.5,161.5,2.219167904257404
-1.5,162.5,2.213579342440028
-1.5,163.5,2.2070499627931213
-1.5,164.5,2.2001841101858304
-1.5,165.5,2.194035813977564
-1.5,166.5,2.187159546509577
-1.5,167.5,2.1823922001805727
-1.5,168.5,2.1799504109290524
-1.5,169.5,2.1778131803446854
-1.5,170.5,2.1757890142911265
-1.5,171.5,2.173147581197441
-1.5,172.5,2.1697548743389348
-1.5,173.5,2.167633257939997
-1.5,174.5,2.1666692620676145
-1.5,175.5,2.166603311669803
