lat,lon,growth_err
-14.5,172.5,0.0930987155276744
-14.5,173.5,0.0934165429391869
-14.5,174.5,0.0923238159984002
-14.5,175.5,0.0980215426889881
-14.5,176.5,0.1003778408061705
-14.5,177.5,0.1079654195443173
-14.5,178.5,0.1113298285947709
-14.5,179.5,0.1040577818625251
-13.5,-179.5,0.1033251096271715
-13.5,-178.5,0.1028032088409341
-13.5,-177.5,0.1017505197035903
-13.5,-176.5,0.1004642728645003
-13.5,-175.5,0.0990623169612595
-13.5,-174.5,0.0981602125778611
-13.5,-173.5,0.0979642100729737
-13.5,-172.5,0.098002504138209
-13.5,-171.5,0.1011710984240916
-13.5,-170.5,0.1156564120844849
-13.5,-169.5,0.1138970657983853
-13.5,-168.5,0.1273608940452099
-13.5,-167.5,0.0987068057476681
-13.5,-166.5,0.0974147535642472
-13.5,-165.5,0.097755917188495
-13.5,-164.5,0.0982690066282101
-13.5,-163.5,0.0980654611879834
-13.5,-162.5,0.0983400672341587
-13.5,-161.5,0.0982248494803175
-13.5,-160.5,0.0977778001575708
-13.5,-159.5,0.0969594294312496
-13.5,-158.5,0.0961812014904441
-13.5,-157.5,0.0953774346186167
-13.5,-156.5,0.094629506940441
-13.5,-155.5,0.0937337464730251
-13.5,-154.5,0.0924235189228976
-13.5,-153.5,0.0912234209226813
-13.5,-152.5,0.0902096896060038
-13.5,-151.5,0.0894829962928931
-13.5,-150.5,0.0888917942252081
-13.5,-149.5,0.0887609837602619
-13.5,-148.5,0.0887294025612389
-13.5,-147.5,0.0883832371446334
-13.5,-146.5,0.0877487362478246
-13.5,-145.5,0.0870229660702707
-13.5,-144.5,0.0865231424269299
-13.5,-143.5,0.0861231789124509
-13.5,-142.5,0.0859026776819923
-13.5,-141.5,0.0857006927360213
-13.5,-140.5,0.085506228688626
-13.5,-139.5,0.0851066427120348
-13.5,-138.5,0.0849576005635992
-13.5,-137.5,0.0850553192694255
-13.5,-136.5,0.0849405779445453
-13.5,-135.5,0.0847393910890602
-13.5,-134.5,0.0842645657892816
-13.5,-133.5,0.0840513175418143
-13.5,-132.5,0.0838470339333084
-13.5,-131.5,0.0840427472546946
-13.5,-130.5,0.0843976948139494
-13.5,-129.5,0.084639422436513
-13.5,-128.5,0.0850535551884961
-13.5,-127.5,0.0855110850326847
-13.5,-126.5,0.0859628807996272
-13.5,-125.5,0.0865099728309491
-13.5,-124.5,0.087203820531844
-13.5,-123.5,0.0883399986982835
-13.5,-122.5,0.089733258986685
-13.5,-121.5,0.0909720440992184
-13.5,-120.5,0.092579295169741
-13.5,-119.5,0.093913234322998
-13.5,-118.5,0.0951251145974441
-13.5,-117.5,0.0962341721352015
-13.5,-116.5,0.0979657335655604
-13.5,-115.5,0.099771079184035
-13.5,-114.5,0.1008308224552382
-13.5,-113.5,0.1017813070784787
-13.5,-112.5,0.1018521465106877
-13.5,-111.5,0.0986878738031645
-13.5,-110.5,0.0941031781080009
-13.5,-109.5,0.0923750680262305
-13.5,-108.5,0.0913643078425406
-13.5,-107.5,0.091070322791973
-13.5,-106.5,0.0913317708032509
-13.5,-105.5,0.0918723379031928
-13.5,-104.5,0.0924334099692213
-13.5,-103.5,0.0929676566548611
-13.5,-102.5,0.0931765216821061
-13.5,-101.5,0.093370639503895
-13.5,-100.5,0.0935641275823593
-13.5,-99.5,0.0937140753833303
-13.5,-98.5,0.0944213665974617
-13.5,-97.5,0.094988012379985
-13.5,-96.5,0.0958061698080297
-13.5,-95.5,0.0967550340649054
-13.5,-94.5,0.0976469060675494
-13.5,-93.5,0.0986960666049879
-13.5,-92.5,0.0997585924955961
-13.5,-91.5,0.1002941608996853
-13.5,-90.5,0.100889633374056
-13.5,-89.5,0.1013181931366909
-13.5,-88.5,0.1022602045906233
-13.5,-87.5,0.1031009496963769
-13.5,-86.5,0.1047481419231048
-13.5,-85.5,0.1070276427851166
-13.5,-84.5,0.1091972991278543
-13.5,-83.5,0.1113447321814294
-13.5,-82.5,0.114548985689287
-13.5,-81.5,0.1190377592366659
-13.5,-80.5,0.1241477695524203
-13.5,-79.5,0.1291856003696919
-13.5,-78.5,0.1336533943629139
-13.5,-77.5,0.1375703435809682
-13.5,-76.5,0.1401705752043441
-13.5,-75.5,0.1487643722831592
-13.5,-74.5,0.1572330036554093
-13.5,-73.5,0.1562097480147038
-13.5,-72.5,0.1565109094094311
-13.5,-71.5,0.162294664298269
-13.5,-70.5,0.1693945588048237
-13.5,-69.5,0.17570892758505
-13.5,-68.5,0.1744096001023453
-13.5,-67.5,0.1766684144966012
-13.5,-66.5,0.1848631291190412
-13.5,-65.5,0.1946242747913766
-13.5,-64.5,0.2042492160188465
-13.5,-63.5,0.2136538186227597
-13.5,-62.5,0.2186293387396191
-13.5,-61.5,0.2231580242251964
-13.5,-60.5,0.2202538343814911
-13.5,-59.5,0.2136791310237226
-13.5,-58.5,0.2134263964718176
-13.5,-57.5,0.2125015110011194
-13.5,-56.5,0.2108864737674027
-13.5,-55.5,0.2054321369892781
-13.5,-54.5,0.202404591489521
-13.5,-53.5,1.0281443276655784
-13.5,-52.5,0.2003215836194545
-13.5,-51.5,0.201915482656882
-13.5,-50.5,0.2020932770582705
-13.5,-49.5,0.198736156668221
-13.5,-48.5,0.2000289277840217
-13.5,-47.5,0.1956044652167216
-13.5,-46.5,0.1919222704285586
-13.5,-45.5,0.1837177366206428
-13.5,-44.5,0.1773786332049664
-13.5,-43.5,0.169944746486473
-13.5,-42.5,0.162372857802949
-13.5,-41.5,0.1577342139254012
-13.5,-40.5,0.1533044861016693
-13.5,-39.5,0.145471869291149
-13.5,-38.5,0.1352175027728675
-13.5,-37.5,0.1278177215410682
-13.5,-36.5,0.1229582677716886
-13.5,-35.5,0.1194756050964152
-13.5,-34.5,0.1173523339047025
-13.5,-33.5,0.1163446264017564
-13.5,-32.5,0.1151616586856033
-13.5,-31.5,0.1140562036519065
-13.5,-30.5,0.1134496778599851
-13.5,-29.5,0.113099699692906
-13.5,-28.5,0.113040756056156
-13.5,-27.5,0.1127903581244013
-13.5,-26.5,0.1127368161036028
-13.5,-25.5,0.1128799321242903
-13.5,-24.5,0.1132736723132453
-13.5,-23.5,0.1136467576058613
-13.5,-22.5,0.1138579869460009
-13.5,-21.5,0.1138512371479529
-13.5,-20.5,0.1139999173210532
-13.5,-19.5,0.1137072164512958
-13.5,-18.5,0.113085241086709
-13.5,-17.5,0.112616367355268
-13.5,-16.5,0.1131464997074075
-13.5,-15.5,0.1145031607049179
-13.5,-14.5,0.1160346407294995
-13.5,-13.5,0.1177507899072779
-13.5,-12.5,0.1196088596407776
-13.5,-11.5,0.1210536632222889
-13.5,-10.5,0.1216571995994086
-13.5,-9.5,0.1227253771347045
-13.5,-8.5,0.1241517339870332
-13.5,-7.5,0.1252604899761893
-13.5,-6.5,0.1267812648754653
-13.5,-5.5,0.1286048273585354
-13.5,-4.5,0.1305894984336277
-13.5,-3.5,0.1330418858610055
-13.5,-2.5,0.1354109885983206
-13.5,-1.5,0.1374346227750248
-13.5,-0.5,0.1392813424391414
-13.5,0.5,0.1409963095624988
-13.5,1.5,0.1432026145781041
-13.5,2.5,0.1456548948547982
-13.5,3.5,0.1475328889514712
-13.5,4.5,0.1485073651419496
-13.5,5.5,0.1501854214986378
-13.5,6.5,0.151466608232498
-13.5,7.5,0.1520415375055709
-13.5,8.5,0.1525995123591906
-13.5,9.5,0.1531891101613702
-13.5,10.5,0.153906945898144
-13.5,11.5,0.1555726936237812
-13.5,12.5,0.1570859307469669
-13.5,13.5,0.1624817721984056
-13.5,14.5,0.1642848214320272
-13.5,15.5,0.1631179194865026
-13.5,16.5,0.1651306020684683
-13.5,17.5,0.1658376464457275
-13.5,18.5,0.1617303360184335
-13.5,19.5,0.1617397739773596
-13.5,20.5,0.1608490513121317
-13.5,21.5,0.1632676110631159
-13.5,22.5,0.166076315623886
-13.5,23.5,0.1672771546587935
-13.5,24.5,0.1666331618683699
-13.5,25.5,0.1655481481130691
-13.5,26.5,0.1649043555601429
-13.5,27.5,0.1640874651546252
-13.5,28.5,0.1627659564403259
-13.5,29.5,0.1605157250367516
-13.5,30.5,0.159156569708001
-13.5,31.5,0.1580452661155814
-13.5,32.5,0.153109177457425
-13.5,33.5,0.1454306459880141
-13.5,34.5,0.1413455396476627
-13.5,35.5,0.1359293093017514
-13.5,36.5,0.1308544449240256
-13.5,37.5,0.1254279379678418
-13.5,38.5,0.1191637048530749
-13.5,39.5,0.1126309873324351
-13.5,40.5,0.1059666017560916
-13.5,41.5,0.111278737883864
-13.5,42.5,0.1003458024800369
-13.5,43.5,0.0994191672274901
-13.5,44.5,0.0982845636205559
-13.5,45.5,0.0972633495833257
-13.5,46.5,0.0989220315424878
-13.5,47.5,0.0975942406208924
-13.5,48.5,0.0941658048127012
-13.5,49.5,0.0929016652451525
-13.5,50.5,0.0884656100836771
-13.5,51.5,0.0864455772471223
-13.5,52.5,0.0856428179894338
-13.5,53.5,0.0858350342684262
-13.5,54.5,0.0861566458300326
-13.5,55.5,0.0860789259433369
-13.5,56.5,0.0860841207107854
-13.5,57.5,0.0853975528935162
-13.5,58.5,0.0854896333635405
-13.5,59.5,0.084068930876007
-13.5,60.5,0.0843203323879934
-13.5,61.5,0.0844038433587108
-13.5,62.5,0.0842518065795429
-13.5,63.5,0.0842156931621388
-13.5,64.5,0.0847329368337695
-13.5,65.5,0.0854218945628917
-13.5,66.5,0.0864622035311202
-13.5,67.5,0.0879467993088216
-13.5,68.5,0.0889770516138869
-13.5,69.5,0.0892720197584477
-13.5,70.5,0.0901308309187803
-13.5,71.5,0.0910072533343915
-13.5,72.5,0.0913402665468064
-13.5,73.5,0.0908590419009971
-13.5,74.5,0.0908417995505239
-13.5,75.5,0.0907972877384488
-13.5,76.5,0.0907368336157214
-13.5,77.5,0.0908879585008017
-13.5,78.5,0.090412506657276
-13.5,79.5,0.0917248126032633
-13.5,80.5,0.0913533251268504
-13.5,81.5,0.0918473637809824
-13.5,82.5,0.0940700040929066
-13.5,83.5,0.0920715915327278
-13.5,84.5,0.0953077378705587
-13.5,85.5,0.0968492602659211
-13.5,86.5,0.0986886817128213
-13.5,87.5,0.0979490836847235
-13.5,88.5,0.1009553486406592
-13.5,89.5,0.1030997234224365
-13.5,90.5,0.1055507393610876
-13.5,91.5,0.1057922669788125
-13.5,92.5,0.1052754848008418
-13.5,93.5,0.1014377695781038
-13.5,94.5,0.1020579632230017
-13.5,95.5,0.1066811360817067
-13.5,96.5,0.1071616589169687
-13.5,97.5,0.1075949283614557
-13.5,98.5,0.1077592665753461
-13.5,99.5,0.108120881038579
-13.5,100.5,0.1082753555705152
-13.5,101.5,0.108715783111608
-13.5,102.5,0.1094637218242203
-13.5,103.5,0.11031474145715
-13.5,104.5,0.1106143623889597
-13.5,105.5,0.1105696383021613
-13.5,106.5,0.1107962348306817
-13.5,107.5,0.111440408486826
-13.5,108.5,0.1116354660370679
-13.5,109.5,0.1119303018134298
-13.5,110.5,0.1122174591546228
-13.5,111.5,0.1132343616470435
-13.5,112.5,0.1142568387885026
-13.5,113.5,0.1154885287053742
-13.5,114.5,0.1169877871838882
-13.5,115.5,0.1184514773688654
-13.5,116.5,0.1204623300743706
-13.5,117.5,0.1227504258980682
-13.5,118.5,0.2365989795604632
-13.5,119.5,0.1259253414165404
-13.5,120.5,0.127418747218724
-13.5,121.5,0.1287601809055209
-13.5,122.5,0.1296395196151048
-13.5,123.5,0.1306398364756558
-13.5,124.5,0.1314111703361417
-13.5,125.5,0.1320418965499177
-13.5,126.5,0.1322843634740092
-13.5,127.5,0.1319957195552921
-13.5,128.5,0.1306980099990844
-13.5,129.5,0.1291751275496648
-13.5,130.5,0.1303953488005441
-13.5,131.5,0.1339141255246961
-13.5,132.5,0.1322627885468666
-13.5,133.5,0.1258522764605042
-13.5,134.5,0.1213064538849077
-13.5,135.5,0.1148592507974119
-13.5,136.5,0.1074474563493922
-13.5,137.5,0.1061629936326682
-13.5,138.5,0.1057352396287364
-13.5,139.5,0.1059067995774698
-13.5,140.5,0.1062861011999128
-13.5,141.5,0.1075466102072828
-13.5,142.5,0.1068454352634228
-13.5,143.5,0.1052615471522738
-13.5,144.5,0.1033968341952802
-13.5,145.5,0.1031606319094965
-13.5,146.5,0.103475520896436
-13.5,147.5,0.1102164079331799
-13.5,148.5,0.1072056729544746
-13.5,149.5,0.1015411871894338
-13.5,150.5,0.1002918941249676
-13.5,151.5,0.0990635659784815
-13.5,152.5,0.0998057080031031
-13.5,153.5,0.0961838066193907
-13.5,154.5,0.0949241299987861
-13.5,155.5,0.0937985506754927
-13.5,156.5,0.0933308289067876
-13.5,157.5,0.0939844707945777
-13.5,158.5,0.0943642028763891
-13.5,159.5,0.0951956348581
-13.5,160.5,0.0932906490041538
-13.5,161.5,0.0935422410209082
-13.5,162.5,0.094084542691771
-13.5,163.5,0.0970345815118639
-13.5,164.5,0.0945112182867444
-13.5,165.5,0.0955896779501816
-13.5,166.5,0.0924088001124194
-13.5,167.5,0.0912065413798334
-13.5,168.5,0.0920205718247418
-13.5,169.5,0.0905319826460672
-13.5,170.5,0.0926017414043009
-13.5,171.5,0.09168414480943
-13.5,172.5,0.0924652084605102
-13.5,173.5,0.0968388675581501
-13.5,174.5,0.100667353590057
-13.5,175.5,0.1032830873141627
-13.5,176.5,0.1099881103799605
-13.5,177.5,0.1144516803977021
-13.5,178.5,0.1204617290824748
-13.5,179.5,0.1033043947941801
-12.5,-179.5,0.1023861220469094
-12.5,-178.5,0.1017142230645114
-12.5,-177.5,0.1005239639216118
-12.5,-176.5,0.0991772413206355
-12.5,-175.5,0.0981332543534823
-12.5,-174.5,0.0980074560843132
-12.5,-173.5,0.0985246445937339
-12.5,-172.5,0.1006290206517387
-12.5,-171.5,0.1197017397840986
-12.5,-170.5,0.116735002201097
-12.5,-169.5,0.1024516431766077
-12.5,-168.5,0.0993534498094726
-12.5,-167.5,0.0975769859548194
-12.5,-166.5,0.0969626064467947
-12.5,-165.5,0.097239439529455
-12.5,-164.5,0.097532075963768
-12.5,-163.5,0.0981237923469687
-12.5,-162.5,0.0981494387488764
-12.5,-161.5,0.0981237977600117
-12.5,-160.5,0.0974511279938382
-12.5,-159.5,0.0962562158293543
-12.5,-158.5,0.0953471087335448
-12.5,-157.5,0.0941459937646638
-12.5,-156.5,0.1341605631862415
-12.5,-155.5,0.0920222893492277
-12.5,-154.5,0.0911166063189422
-12.5,-153.5,0.0902026207513395
-12.5,-152.5,0.0892954562527893
-12.5,-151.5,0.088840565356822
-12.5,-150.5,0.0884300931441467
-12.5,-149.5,0.0882376920799223
-12.5,-148.5,0.0878077660790193
-12.5,-147.5,0.0873290507355041
-12.5,-146.5,0.0868059116564854
-12.5,-145.5,0.0861102855374318
-12.5,-144.5,0.085816884297159
-12.5,-143.5,0.0856563194208659
-12.5,-142.5,0.0856380988894554
-12.5,-141.5,0.0854157821513028
-12.5,-140.5,0.0850776723335834
-12.5,-139.5,0.0848912211528371
-12.5,-138.5,0.0849026991490789
-12.5,-137.5,0.0849553443005868
-12.5,-136.5,0.0850573379648213
-12.5,-135.5,0.0848718069442511
-12.5,-134.5,0.0848684766239143
-12.5,-133.5,0.0849365172794747
-12.5,-132.5,0.0851072381912675
-12.5,-131.5,0.0853960229472657
-12.5,-130.5,0.0859189691880894
-12.5,-129.5,0.086750036734113
-12.5,-128.5,0.0874275612003119
-12.5,-127.5,0.0880716686875281
-12.5,-126.5,0.0886536015954331
-12.5,-125.5,0.0893848085250044
-12.5,-124.5,0.090513061817048
-12.5,-123.5,0.1123180736881119
-12.5,-122.5,0.0948681492179881
-12.5,-121.5,0.0969668092815361
-12.5,-120.5,0.0981723849961457
-12.5,-119.5,0.0987027589547413
-12.5,-118.5,0.099095528781026
-12.5,-117.5,0.0999943769176667
-12.5,-116.5,0.1002379277723554
-12.5,-115.5,0.1015853304936634
-12.5,-114.5,0.1018864059695077
-12.5,-113.5,0.1003520690772156
-12.5,-112.5,0.0969773174210082
-12.5,-111.5,0.0942527591730727
-12.5,-110.5,0.0929021637853161
-12.5,-109.5,0.0924654341936457
-12.5,-108.5,0.0922243987360713
-12.5,-107.5,0.0925908691454612
-12.5,-106.5,0.093509130547166
-12.5,-105.5,0.0941287340949408
-12.5,-104.5,0.0945033161526927
-12.5,-103.5,0.0947288838662132
-12.5,-102.5,0.0949058559326802
-12.5,-101.5,0.0951794258941064
-12.5,-100.5,0.0954074981706986
-12.5,-99.5,0.0954796598372783
-12.5,-98.5,0.0959594884156236
-12.5,-97.5,0.0967843166455521
-12.5,-96.5,0.0976683655229473
-12.5,-95.5,0.098553364503067
-12.5,-94.5,0.099380952394273
-12.5,-93.5,0.1002642781736406
-12.5,-92.5,0.1008033791667954
-12.5,-91.5,0.1013418991768489
-12.5,-90.5,0.1020002033579859
-12.5,-89.5,0.1030129486480586
-12.5,-88.5,0.1041837814783858
-12.5,-87.5,0.1056896408782258
-12.5,-86.5,0.1076683630373267
-12.5,-85.5,0.1098492475887071
-12.5,-84.5,0.1122791353516556
-12.5,-83.5,0.11528983497177
-12.5,-82.5,0.1193716954728101
-12.5,-81.5,0.1247140084916023
-12.5,-80.5,0.1303848213323528
-12.5,-79.5,0.1354541798009614
-12.5,-78.5,0.1390387948460991
-12.5,-77.5,0.1405017655363323
-12.5,-76.5,0.1448353510952037
-12.5,-75.5,0.1518523840590939
-12.5,-74.5,0.1591551477018598
-12.5,-73.5,0.1687826575880775
-12.5,-72.5,0.1774631193074708
-12.5,-71.5,0.1781436811845608
-12.5,-70.5,0.1776178810709192
-12.5,-69.5,0.174729756817357
-12.5,-68.5,0.1759618919997286
-12.5,-67.5,0.1820675182571327
-12.5,-66.5,0.1909461376065535
-12.5,-65.5,0.2009209772163843
-12.5,-64.5,0.2107807966161568
-12.5,-63.5,0.2183477407398855
-12.5,-62.5,0.2230040515925699
-12.5,-61.5,0.2246448864647567
-12.5,-60.5,0.226558487990482
-12.5,-59.5,0.2241172889463084
-12.5,-58.5,0.2203006434000791
-12.5,-57.5,0.2163510527899875
-12.5,-56.5,0.2104168349823649
-12.5,-55.5,0.2056903872484497
-12.5,-54.5,0.2031554335696644
-12.5,-53.5,0.203327518085969
-12.5,-52.5,0.2006324744353881
-12.5,-51.5,0.2008585534396878
-12.5,-50.5,0.2026357785589605
-12.5,-49.5,0.2002360936985873
-12.5,-48.5,0.2020797492847643
-12.5,-47.5,0.1985209666855956
-12.5,-46.5,0.187116049076138
-12.5,-45.5,0.1800073662984117
-12.5,-44.5,0.1715315037018966
-12.5,-43.5,0.1637504874777544
-12.5,-42.5,0.1582018123175172
-12.5,-41.5,0.1542098173590409
-12.5,-40.5,0.1515329144947745
-12.5,-39.5,0.1442801196182867
-12.5,-38.5,0.1337800805254362
-12.5,-37.5,0.1259552463935125
-12.5,-36.5,0.120841619195775
-12.5,-35.5,0.1175250785241591
-12.5,-34.5,0.1157924352607322
-12.5,-33.5,0.1151345881834152
-12.5,-32.5,0.1144318315180899
-12.5,-31.5,0.1140333901443211
-12.5,-30.5,0.1139543889195773
-12.5,-29.5,0.1140677948102275
-12.5,-28.5,0.1142316811611671
-12.5,-27.5,0.1139470967216969
-12.5,-26.5,0.1135089484347522
-12.5,-25.5,0.1128916549439933
-12.5,-24.5,0.1128390659858466
-12.5,-23.5,0.1130780883840632
-12.5,-22.5,0.1132828085729211
-12.5,-21.5,0.113075136874313
-12.5,-20.5,0.1126969002185772
-12.5,-19.5,0.1116866153355409
-12.5,-18.5,0.1111227284647262
-12.5,-17.5,0.1116789562994145
-12.5,-16.5,0.112524563651543
-12.5,-15.5,0.1137916615578223
-12.5,-14.5,0.1153028383696596
-12.5,-13.5,0.1166636891805753
-12.5,-12.5,0.1179342310335913
-12.5,-11.5,0.1191820093714744
-12.5,-10.5,0.1204332439400494
-12.5,-9.5,0.1220348223846351
-12.5,-8.5,0.1238343664419954
-12.5,-7.5,0.1258183729817307
-12.5,-6.5,0.1274886842071625
-12.5,-5.5,0.1294582202174035
-12.5,-4.5,0.1320090152374572
-12.5,-3.5,0.1346666384756679
-12.5,-2.5,0.1370710009714845
-12.5,-1.5,0.1393915154425882
-12.5,-0.5,0.1413936823058461
-12.5,0.5,0.1438626793614726
-12.5,1.5,0.1462029957050431
-12.5,2.5,0.1481260247586903
-12.5,3.5,0.149128578240601
-12.5,4.5,0.1498099853998055
-12.5,5.5,0.1508995142120114
-12.5,6.5,0.1518509713806447
-12.5,7.5,0.1518447584207564
-12.5,8.5,0.1518233712107619
-12.5,9.5,0.1518331350491801
-12.5,10.5,0.1522828995236916
-12.5,11.5,0.1543565883927783
-12.5,12.5,0.1575256110131114
-12.5,13.5,0.161269243215256
-12.5,14.5,0.1671570373981531
-12.5,15.5,0.165057794860738
-12.5,16.5,0.1674509618785803
-12.5,17.5,0.1749752215638579
-12.5,18.5,0.1730994415265581
-12.5,19.5,0.1701652023018772
-12.5,20.5,0.1721481036592676
-12.5,21.5,0.1712163168798121
-12.5,22.5,0.1712748971356557
-12.5,23.5,0.1672656496139885
-12.5,24.5,0.1675773168164552
-12.5,25.5,0.1650139492208495
-12.5,26.5,0.1632655759845983
-12.5,27.5,0.1633402235443627
-12.5,28.5,0.1624450267364982
-12.5,29.5,0.1610254754627429
-12.5,30.5,0.1570161810864189
-12.5,31.5,0.1551974635031976
-12.5,32.5,0.1457810053238279
-12.5,33.5,0.1417048701604356
-12.5,34.5,0.1399150365009194
-12.5,35.5,0.1347993889376363
-12.5,36.5,0.1316438806006678
-12.5,37.5,0.1265647229183182
-12.5,38.5,0.1186980183715894
-12.5,39.5,0.1110864517980742
-12.5,40.5,0.1058550143910484
-12.5,41.5,0.1082469654407608
-12.5,42.5,0.1009182606313372
-12.5,43.5,0.099500282136213
-12.5,44.5,0.1028489791800211
-12.5,45.5,0.0986115164538419
-12.5,46.5,0.0988105206389402
-12.5,47.5,0.0963128003481826
-12.5,48.5,0.0921069555485911
-12.5,49.5,0.0903419277114548
-12.5,50.5,0.0893649479751031
-12.5,51.5,0.0894674871152638
-12.5,52.5,0.0892579943607244
-12.5,53.5,0.089693603944349
-12.5,54.5,0.089390533148736
-12.5,55.5,0.0912328757773374
-12.5,56.5,0.0915922949257577
-12.5,57.5,0.0915942188486376
-12.5,58.5,0.0903021282925875
-12.5,59.5,0.088994873462973
-12.5,60.5,0.0881464874295209
-12.5,61.5,0.0875628325532211
-12.5,62.5,0.0873984160529502
-12.5,63.5,0.0873457862450721
-12.5,64.5,0.0878193194253502
-12.5,65.5,0.08846879718506
-12.5,66.5,0.0899370043588556
-12.5,67.5,0.0914514099200269
-12.5,68.5,0.0935935021622
-12.5,69.5,0.0946624732600139
-12.5,70.5,0.0946857288923192
-12.5,71.5,0.0951830182938912
-12.5,72.5,0.0946623479292173
-12.5,73.5,0.094689521646112
-12.5,74.5,0.0940632688243207
-12.5,75.5,0.0929779920556444
-12.5,76.5,0.0929248755950252
-12.5,77.5,0.0931174279079651
-12.5,78.5,0.0934385036577098
-12.5,79.5,0.0938852932369522
-12.5,80.5,0.0960612183020469
-12.5,81.5,0.0968685556285214
-12.5,82.5,0.0973233222495374
-12.5,83.5,0.0977238346479884
-12.5,84.5,0.0958768490560423
-12.5,85.5,0.100223854168359
-12.5,86.5,0.1021560209772762
-12.5,87.5,0.1044117086722867
-12.5,88.5,0.1066937347064592
-12.5,89.5,0.1073538469871234
-12.5,90.5,0.1095406951327028
-12.5,91.5,0.109359735092127
-12.5,92.5,0.1087512985324826
-12.5,93.5,0.1086087752865046
-12.5,94.5,0.1089838327294363
-12.5,95.5,0.1058400232145378
-12.5,96.5,0.1097129313436727
-12.5,97.5,0.1099949439968905
-12.5,98.5,0.110339424472755
-12.5,99.5,0.1106921351985404
-12.5,100.5,0.1107372699742943
-12.5,101.5,0.1108942990271059
-12.5,102.5,0.1111978174726981
-12.5,103.5,0.1113799708479609
-12.5,104.5,0.1107847375960747
-12.5,105.5,0.1100170330162711
-12.5,106.5,0.1099360108358633
-12.5,107.5,0.1100445457211957
-12.5,108.5,0.1104957738317572
-12.5,109.5,0.1109394271181964
-12.5,110.5,0.1116209128095348
-12.5,111.5,0.11242171577963
-12.5,112.5,0.1129972902816962
-12.5,113.5,0.1139152359893956
-12.5,114.5,0.1150247515727951
-12.5,115.5,0.1160362655766161
-12.5,116.5,0.1167177353012565
-12.5,117.5,0.1951345687019636
-12.5,118.5,0.1186211741550123
-12.5,119.5,0.1193635146529145
-12.5,120.5,0.1204423975697855
-12.5,121.5,0.1215097510146336
-12.5,122.5,0.1225152006485215
-12.5,123.5,0.1227193868579157
-12.5,124.5,0.1233421368321887
-12.5,125.5,0.1237288810763406
-12.5,126.5,0.1237421050937159
-12.5,127.5,0.1232169798987099
-12.5,128.5,0.1220452335394255
-12.5,129.5,0.1203682957978765
-12.5,130.5,0.1184828710866565
-12.5,131.5,0.1183133771220078
-12.5,132.5,0.1169137244791949
-12.5,133.5,0.1147244888062251
-12.5,134.5,0.1110825437039592
-12.5,135.5,0.1068439760142513
-12.5,136.5,0.1031758066699857
-12.5,137.5,0.1034502352056752
-12.5,138.5,0.1042457553063799
-12.5,139.5,0.10486932028819
-12.5,140.5,0.1054692898028822
-12.5,141.5,0.1064055455367798
-12.5,142.5,0.1076565851382772
-12.5,143.5,0.1029930744559551
-12.5,144.5,0.1026259610081724
-12.5,145.5,0.103384299743556
-12.5,146.5,0.1041277078703985
-12.5,147.5,0.1045819308968524
-12.5,148.5,0.1041075292016587
-12.5,149.5,0.1029278842962899
-12.5,150.5,0.103735449758678
-12.5,151.5,0.1000171195025573
-12.5,152.5,0.098029958064413
-12.5,153.5,0.0967273315363598
-12.5,154.5,0.0959094577419494
-12.5,155.5,0.0956482399516369
-12.5,156.5,0.0954553224145219
-12.5,157.5,0.0969764620838295
-12.5,158.5,0.0951034210792021
-12.5,159.5,0.0982833159064383
-12.5,160.5,0.09900061566274
-12.5,161.5,0.0954413996322455
-12.5,162.5,0.0993805627156709
-12.5,163.5,0.096056563168086
-12.5,164.5,0.0989855868288494
-12.5,165.5,0.0945738156234754
-12.5,166.5,0.0931290255011675
-12.5,167.5,0.0936186059426424
-12.5,168.5,0.0927632372083839
-12.5,169.5,0.0923879778623951
-12.5,170.5,0.0935318813016967
-12.5,171.5,0.095944007172729
-12.5,172.5,0.0956991223063401
-12.5,173.5,0.0967594485927723
-12.5,174.5,0.0978111043206036
-12.5,175.5,0.0989566695025314
-12.5,176.5,0.1006199709100027
-12.5,177.5,0.1018139053522805
-12.5,178.5,0.1022708975217655
-12.5,179.5,0.1024497689704729
-11.5,-179.5,0.1014697908119724
-11.5,-178.5,0.1004799202450123
-11.5,-177.5,0.0993956376887415
-11.5,-176.5,0.0986701755791737
-11.5,-175.5,0.0981051717207718
-11.5,-174.5,0.0980152340288808
-11.5,-173.5,0.0985629261955607
-11.5,-172.5,0.1000335132654649
-11.5,-171.5,0.1001893458005779
-11.5,-170.5,0.0997215409600864
-11.5,-169.5,0.0994449999898925
-11.5,-168.5,0.0988924343423655
-11.5,-167.5,0.0985560247691687
-11.5,-166.5,0.0986049661097719
-11.5,-165.5,0.0986450700797071
-11.5,-164.5,0.0987467903799992
-11.5,-163.5,0.0987634433835558
-11.5,-162.5,0.0984012237493915
-11.5,-161.5,0.0977290227203765
-11.5,-160.5,0.0968179120773798
-11.5,-159.5,0.0955309961898771
-11.5,-158.5,0.0942799976169091
-11.5,-157.5,0.0928380205193209
-11.5,-156.5,0.0918694959791237
-11.5,-155.5,0.0909993437637752
-11.5,-154.5,0.0902736342344776
-11.5,-153.5,0.0896114297023422
-11.5,-152.5,0.0890947810482199
-11.5,-151.5,0.0888151317999933
-11.5,-150.5,0.0883271803361342
-11.5,-149.5,0.0878191249464646
-11.5,-148.5,0.0872741334358748
