lat,lon,growth_rate
-69.5,46.5,2.4427969019228613
-69.5,47.5,2.4412802222967684
-69.5,48.5,2.4477987043098324
-69.5,49.5,2.448147299937773
-69.5,50.5,2.44854911665891
-69.5,51.5,2.44126788057082
-69.5,52.5,2.4393069827865475
-69.5,53.5,2.438005900450378
-69.5,54.5,2.4387590910247923
-69.5,55.5,2.4377854976866047
-69.5,56.5,2.443461230282992
-69.5,57.5,2.4444837604026475
-69.5,58.5,2.447301437490921
-69.5,59.5,2.4486087448696594
-69.5,60.5,2.45236830705727
-69.5,61.5,2.454852220628084
-69.5,62.5,2.456273565127617
-69.5,63.5,2.4625867208392838
-69.5,64.5,2.4652241420284327
-69.5,65.5,2.4791242383683425
-69.5,66.5,2.481982956523723
-69.5,67.5,2.4840661671566977
-69.5,68.5,2.496695955291216
-69.5,69.5,2.498187922186503
-69.5,70.5,2.4985900684683315
-69.5,71.5,2.4986651042028143
-69.5,72.5,2.497928949225013
-69.5,73.5,2.4977958051122755
-69.5,74.5,2.4958179309464867
-69.5,75.5,2.494502723459277
-69.5,76.5,2.4811845974648463
-69.5,77.5,2.4793691278104006
-69.5,78.5,2.477311881570415
-69.5,79.5,2.467377313969507
-69.5,80.5,2.465042512947832
-69.5,81.5,2.457741320962384
-69.5,82.5,2.455505124605565
-69.5,83.5,2.4536796726870875
-69.5,84.5,2.449634795352722
-69.5,85.5,2.448080499398145
-69.5,86.5,2.445258721961068
-69.5,87.5,2.4432864447869638
-69.5,88.5,2.435575974639505
-69.5,89.5,2.433996528352509
-69.5,90.5,2.432024365733014
-69.5,91.5,2.428713031317443
-69.5,92.5,2.427014308556295
-69.5,93.5,2.424575616368543
-69.5,94.5,2.423051456614587
-69.5,95.5,2.4211998216659367
-69.5,96.5,2.418246124370796
-69.5,97.5,2.4207517449999045
-69.5,98.5,2.419062286548637
-69.5,99.5,2.417400072260307
-69.5,100.5,2.418469825360376
-69.5,101.5,2.415486907391255
-69.5,102.5,2.4097805121608644
-69.5,103.5,2.408135211559284
-69.5,104.5,2.4065165625210057
-69.5,105.5,2.4073029227030247
-69.5,106.5,2.4063011382453965
-69.5,107.5,2.4054973168342717
-69.5,108.5,2.404717338466241
-69.5,109.5,2.407111022196375
-69.5,110.5,2.406753387907941
-69.5,111.5,2.4069521084449548
-69.5,112.5,2.40668034849341
-69.5,113.5,2.408101475645424
-69.5,114.5,2.411960337198309
-69.5,115.5,2.4117150681672683
-69.5,116.5,2.407192921766807
-69.5,117.5,2.4090666280311552
-69.5,118.5,2.4090713574820484
-69.5,119.5,2.40446322564344
-69.5,120.5,2.406567738316596
-69.5,121.5,2.4086427561072696
-69.5,122.5,2.4090012395864733
-69.5,123.5,2.4040249663071336
-69.5,124.5,2.4045305353103004
-69.5,125.5,2.403829003781823
-69.5,126.5,2.4044086400392644
-69.5,127.5,2.406347556312312
-69.5,128.5,2.410612410148929
-69.5,129.5,2.4111288506918527
-69.5,130.5,2.411434067199025
-69.5,131.5,2.411479484410961
-69.5,132.5,2.4081154266654607
-69.5,133.5,2.4080986117615453
-69.5,134.5,2.406162262493524
-69.5,135.5,2.4076043183410434
-69.5,136.5,2.4097425190839203
-69.5,137.5,2.409361559658066
-69.5,138.5,2.4067357942184917
-69.5,139.5,2.4066566819798254
-69.5,140.5,2.411745033575585
-69.5,141.5,2.412093942785475
-69.5,142.5,2.425732648191172
-69.5,143.5,2.421208959736589
-69.5,144.5,2.4214062754504653
-69.5,145.5,2.4296676507846087
-69.5,146.5,2.428855134930984
-69.5,147.5,2.428594387409703
-69.5,148.5,2.427047054604259
-69.5,149.5,2.426731104295527
-69.5,150.5,2.4298682090882835
-69.5,151.5,2.433949562951284
-69.5,152.5,2.433609379854147
-69.5,153.5,2.4293221176556585
-69.5,154.5,2.4292062218611363
-69.5,155.5,2.43232372576432
-69.5,156.5,2.4384432384060237
-69.5,157.5,2.438821540075139
-69.5,158.5,2.4527136806561884
-69.5,159.5,2.4531418321324736
-69.5,160.5,2.451177662693169
-69.5,161.5,2.451760105770802
-69.5,162.5,2.4523321878509137
-69.5,163.5,2.453251293197241
-69.5,164.5,2.4534467920976795
-69.5,165.5,2.4538304487657
-69.5,166.5,2.4538183356698937
-69.5,167.5,2.4538099249080574
-69.5,168.5,2.45611315998201
-69.5,169.5,2.4559026684893865
-69.5,170.5,2.453209084670334
-69.5,171.5,2.4547179284716094
-69.5,172.5,2.4538025005584245
-69.5,173.5,2.450620768220801
-69.5,174.5,2.4488412103102632
-69.5,175.5,2.4495123517493766
-69.5,176.5,2.4480812676167147
-69.5,177.5,2.4433623158735718
-69.5,178.5,2.441500834247336
-69.5,179.5,2.441773458621981
-68.5,-179.5,2.4376910721086915
-68.5,-178.5,2.431273736143453
-68.5,-177.5,2.429033321795032
-68.5,-176.5,2.430624058665387
-68.5,-175.5,2.4275863755631804
-68.5,-174.5,2.4248691245487635
-68.5,-173.5,2.4183682298261147
-68.5,-172.5,2.420984463423736
-68.5,-171.5,2.4188500673453746
-68.5,-170.5,2.412305689285916
-68.5,-169.5,2.4105250085015086
-68.5,-168.5,2.4088734287195166
-68.5,-167.5,2.407087291430344
-68.5,-166.5,2.405583248787252
-68.5,-165.5,2.4074471483283446
-68.5,-164.5,2.406095302521976
-68.5,-163.5,2.404378797027391
-68.5,-162.5,2.4032496299495847
-68.5,-161.5,2.4024077668690325
-68.5,-160.5,2.401932343054682
-68.5,-159.5,2.401465955820981
-68.5,-158.5,2.4017277660455534
-68.5,-157.5,2.401263813616481
-68.5,-156.5,2.4005228454506664
-68.5,-155.5,2.3998206904205404
-68.5,-154.5,2.398503099063646
-68.5,-153.5,2.398441924696158
-68.5,-152.5,2.3981063133334146
-68.5,-151.5,2.397970994080083
-68.5,-150.5,2.3976237093808663
-68.5,-149.5,2.397052651764227
-68.5,-148.5,2.396539870122353
-68.5,-147.5,2.395770327560058
-68.5,-146.5,2.395186323294638
-68.5,-145.5,2.394634456065376
-68.5,-144.5,2.393879424417321
-68.5,-143.5,2.3934152918100158
-68.5,-142.5,2.3926503537186363
-68.5,-141.5,2.392063106093872
-68.5,-140.5,2.39179261447174
-68.5,-139.5,2.3906043390825857
-68.5,-138.5,2.3905363537701305
-68.5,-137.5,2.3900540198308704
-68.5,-136.5,2.389181306045259
-68.5,-135.5,2.389896620606123
-68.5,-134.5,2.389286607599445
-68.5,-133.5,2.3898821365716003
-68.5,-132.5,2.391840888952516
-68.5,-131.5,2.3928075962712683
-68.5,-130.5,2.392885859743103
-68.5,-129.5,2.39406626576681
-68.5,-128.5,2.395267452802557
-68.5,-127.5,2.396725216017728
-68.5,-126.5,2.398244002904903
-68.5,-125.5,2.401202945439934
-68.5,-124.5,2.4030433460995937
-68.5,-123.5,2.40520809058944
-68.5,-122.5,2.4070816149570646
-68.5,-121.5,2.4074329878786784
-68.5,-120.5,2.410631271878458
-68.5,-119.5,2.411846887161176
-68.5,-118.5,2.411646253221249
-68.5,-117.5,2.414573157919733
-68.5,-116.5,2.4159626934778657
-68.5,-115.5,2.4175664842304627
-68.5,-114.5,2.4189599501625594
-68.5,-113.5,2.420402585488546
-68.5,-112.5,2.421363443599205
-68.5,-111.5,2.421972900418325
-68.5,-110.5,2.420510056670082
-68.5,-109.5,2.4228506667593024
-68.5,-108.5,2.4229064234243083
-68.5,-107.5,2.421131298479338
-68.5,-106.5,2.423021758543939
-68.5,-105.5,2.4231385961019782
-68.5,-104.5,2.4232856743769844
-68.5,-103.5,2.4232541514342074
-68.5,-102.5,2.422841841305228
-68.5,-101.5,2.4229769471509712
-68.5,-100.5,2.4231595376074893
-68.5,-99.5,2.421024502246325
-68.5,-98.5,2.423907010559276
-68.5,-97.5,2.4245603169734977
-68.5,-96.5,2.422469408012205
-68.5,-95.5,2.4264934789290464
-68.5,-94.5,2.427556996919577
-68.5,-93.5,2.428865531295571
-68.5,-92.5,2.4299921402904374
-68.5,-91.5,2.4314877155538284
-68.5,-90.5,2.432455772517528
-68.5,-89.5,2.433575729529707
-68.5,-88.5,2.4295880245931016
-68.5,-87.5,2.434998422288288
-68.5,-86.5,2.435743634194978
-68.5,-85.5,2.430740024194222
-68.5,-84.5,2.4309262596848384
-68.5,-83.5,2.437326648099713
-68.5,-82.5,2.4378433674575035
-68.5,-81.5,2.438536487432316
-68.5,-80.5,2.4392722775866678
-68.5,-79.5,2.4400272566048784
-68.5,-78.5,2.4332784111869614
-68.5,-77.5,2.4422134574205643
-68.5,-76.5,2.4428271545698976
-68.5,-75.5,2.4431425702581464
-68.5,-74.5,2.4432879507149323
-68.5,-73.5,2.44346367519006
-68.5,-72.5,2.44329826173265
-68.5,-71.5,2.435275120921233
-68.5,-70.5,2.4355947709016164
-68.5,-69.5,2.4436443040083877
-68.5,-68.5,2.443625417966018
-68.5,-67.5,2.4410622033690856
-68.5,-66.5,2.4334638412858
-68.5,-65.5,2.4438986814915324
-68.5,-64.5,2.444631582268755
-68.5,-63.5,2.4385243951089137
-68.5,-62.5,2.446121265737929
-68.5,-61.5,2.446516098697657
-68.5,-60.5,2.4402165964204983
-68.5,-59.5,2.4472091020502944
-68.5,-58.5,2.441704564050042
-68.5,-57.5,2.4423323138614705
-68.5,-56.5,2.448208452806228
-68.5,-55.5,2.4437274843706405
-68.5,-54.5,2.444433709531552
-68.5,-53.5,2.4492195101797165
-68.5,-52.5,2.4454907760086826
-68.5,-51.5,2.4495289341155058
-68.5,-50.5,2.449830686880261
-68.5,-49.5,2.4503322286147977
-68.5,-48.5,2.4507267257931744
-68.5,-47.5,2.448698779445863
-68.5,-46.5,2.451496813317817
-68.5,-45.5,2.449390668923968
-68.5,-44.5,2.449918748065784
-68.5,-43.5,2.452484070570904
-68.5,-42.5,2.4513841645700154
-68.5,-41.5,2.453654762682902
-68.5,-40.5,2.4530580341304926
-68.5,-39.5,2.455021165211804
-68.5,-38.5,2.4546050779242137
-68.5,-37.5,2.455441751114336
-68.5,-36.5,2.4576741998830016
-68.5,-35.5,2.4586221675644997
-68.5,-34.5,2.459756767627141
-68.5,-33.5,2.460835191515286
-68.5,-32.5,2.4619323146498573
-68.5,-31.5,2.462316950858224
-68.5,-30.5,2.4642251403640785
-68.5,-29.5,2.465154771545201
-68.5,-28.5,2.465547717360096
-68.5,-27.5,2.466356566361071
-68.5,-26.5,2.467670355715825
-68.5,-25.5,2.468748454239062
-68.5,-24.5,2.469890794564833
-68.5,-23.5,2.4711549751575603
-68.5,-22.5,2.4723020217968497
-68.5,-21.5,2.4738277576209384
-68.5,-20.5,2.474251500304149
-68.5,-19.5,2.474928317145043
-68.5,-18.5,2.47541658557725
-68.5,-17.5,2.4751909581837594
-68.5,-16.5,2.475306535357845
-68.5,-15.5,2.475450129726994
-68.5,-14.5,2.475979790717531
-68.5,-13.5,2.4758033943677447
-68.5,-12.5,2.4764536581939183
-68.5,-11.5,2.476090481726942
-68.5,-10.5,2.4763743045688784
-68.5,-9.5,2.4755045974027325
-68.5,-8.5,2.4761106229652228
-68.5,-7.5,2.4758302015185905
-68.5,-6.5,2.4757251445586803
-68.5,-5.5,2.4767262614777223
-68.5,-4.5,2.477042958365473
-68.5,-3.5,2.478097774041146
-68.5,-2.5,2.478062001670025
-68.5,-1.5,2.478725710188428
-68.5,-0.5,2.4795847620023324
-68.5,0.5,2.479719108281074
-68.5,1.5,2.4798187253057904
-68.5,2.5,2.479738650096237
-68.5,3.5,2.479683238519499
-68.5,4.5,2.4793892520127088
-68.5,5.5,2.479972978420335
-68.5,6.5,2.4795663238807606
-68.5,7.5,2.480153615582708
-68.5,8.5,2.4804881180293137
-68.5,9.5,2.480366183715887
-68.5,10.5,2.480676611577337
-68.5,11.5,2.4796151982641845
-68.5,12.5,2.4792221927037303
-68.5,13.5,2.4792914062944647
-68.5,14.5,2.477485113909609
-68.5,15.5,2.4758837099232665
-68.5,16.5,2.474211567185762
-68.5,17.5,2.472583747208376
-68.5,18.5,2.47037472396039
-68.5,19.5,2.469987873921923
-68.5,20.5,2.468840752698384
-68.5,21.5,2.465980579687482
-68.5,22.5,2.4663424270482324
-68.5,23.5,2.4653787816340014
-68.5,24.5,2.462275579887205
-68.5,25.5,2.461488440948699
-68.5,26.5,2.4630265049472087
-68.5,27.5,2.4602926864720303
-68.5,28.5,2.4621553893015857
-68.5,29.5,2.459619292886998
-68.5,30.5,2.459376125795416
-68.5,31.5,2.458481349991871
-68.5,32.5,2.461316409627216
-68.5,33.5,2.4589686473530605
-68.5,34.5,2.4592376150087603
-68.5,35.5,2.46011902138298
-68.5,36.5,2.463310642906208
-68.5,37.5,2.4640667506220666
-68.5,38.5,2.462683755538251
-68.5,39.5,2.465900160037904
-68.5,40.5,2.4589609722320915
-68.5,41.5,2.4593432753224533
-68.5,42.5,2.457787615451082
-68.5,43.5,2.4587725720098206
-68.5,44.5,2.4503851561731267
-68.5,45.5,2.448701752504008
-68.5,46.5,2.46059441629626
-68.5,47.5,2.461643558322578
-68.5,48.5,2.4565996887901065
-68.5,49.5,2.459688177927603
-68.5,50.5,2.4442798762702864
-68.5,51.5,2.447189736359292
-68.5,52.5,2.448551482724895
-68.5,53.5,2.449463620920085
-68.5,54.5,2.449423330573268
-68.5,55.5,2.45303979345033
-68.5,56.5,2.4542278428623376
-68.5,57.5,2.451348493344881
-68.5,58.5,2.454634431533975
-68.5,59.5,2.459755038994615
-68.5,60.5,2.459567965866597
-68.5,61.5,2.461159474004262
-68.5,62.5,2.472042029337046
-68.5,63.5,2.466668142775632
-68.5,64.5,2.47686290699329
-68.5,65.5,2.4778146860379597
-68.5,66.5,2.482010026536216
-68.5,67.5,2.48192614564897
-68.5,68.5,2.4921709430794863
-68.5,69.5,2.4915484680292934
-68.5,70.5,2.4924782361293296
-68.5,71.5,2.4949410634997093
-68.5,72.5,2.4946397200863544
-68.5,73.5,2.4937538321213992
-68.5,74.5,2.4937126485377235
-68.5,75.5,2.4929483338378877
-68.5,76.5,2.492356431070789
-68.5,77.5,2.491670488369664
-68.5,78.5,2.4846081967534133
-68.5,79.5,2.4830480976808644
-68.5,80.5,2.465166371701457
-68.5,81.5,2.472624350666422
-68.5,82.5,2.459291524622756
-68.5,83.5,2.457515053085217
-68.5,84.5,2.4557419326176277
-68.5,85.5,2.451182664325529
-68.5,86.5,2.4492454180151526
-68.5,87.5,2.447484977994975
-68.5,88.5,2.4454179556779536
-68.5,89.5,2.443362503939227
-68.5,90.5,2.4396439224707933
-68.5,91.5,2.4383944129334054
-68.5,92.5,2.429377797729785
-68.5,93.5,2.4268882590724274
-68.5,94.5,2.4263202495702103
-68.5,95.5,2.4237750455019977
-68.5,96.5,2.423799415268661
-68.5,97.5,2.4210803902968223
-68.5,98.5,2.420773182734308
-68.5,99.5,2.418959464963507
-68.5,100.5,2.4184282799503194
-68.5,101.5,2.414913661283549
-68.5,102.5,2.4144407247686104
-68.5,103.5,2.4066697899099267
-68.5,104.5,2.407601141983889
-68.5,105.5,2.405451345029803
-68.5,106.5,2.404721451126534
-68.5,107.5,2.4116141772996684
-68.5,108.5,2.409896428139234
-68.5,109.5,2.409961146560533
-68.5,110.5,2.409723536382444
-68.5,111.5,2.411199978534341
-68.5,112.5,2.4096568748815343
-68.5,113.5,2.4155112597485413
-68.5,114.5,2.4176481063713027
-68.5,115.5,2.4175418966016764
-68.5,116.5,2.413485331348454
-68.5,117.5,2.4135087319215813
-68.5,118.5,2.420118772849378
-68.5,119.5,2.420313307556796
-68.5,120.5,2.413762367167692
-68.5,121.5,2.4120739504047606
-68.5,122.5,2.4088313702807795
-68.5,123.5,2.4094366334697384
-68.5,124.5,2.4141457364797816
-68.5,125.5,2.4150099826652536
-68.5,126.5,2.416682451571205
-68.5,127.5,2.4173145537066603
-68.5,128.5,2.4159501839965287
-68.5,129.5,2.4149893991814224
-68.5,130.5,2.417020777729306
-68.5,131.5,2.409679152181468
-68.5,132.5,2.4111570010076093
-68.5,133.5,2.411047896597097
-68.5,134.5,2.4115251908800133
-68.5,135.5,2.408001222407165
-68.5,136.5,2.4122684222217003
-68.5,137.5,2.412509617286389
-68.5,138.5,2.4136225798914666
-68.5,139.5,2.416872273758031
-68.5,140.5,2.4234925787563384
-68.5,141.5,2.4245082913175224
-68.5,142.5,2.428503583019449
-68.5,143.5,2.440433223917978
-68.5,144.5,2.44106760086396
-68.5,145.5,2.4478050063852947
-68.5,146.5,2.4453701883508643
-68.5,147.5,2.447986277278119
-68.5,148.5,2.450079213318986
-68.5,149.5,2.450026139173019
-68.5,150.5,2.4527562354125507
-68.5,151.5,2.454769615159762
-68.5,152.5,2.4484178915786856
-68.5,153.5,2.4529085016080217
-68.5,154.5,2.448666766823692
-68.5,155.5,2.44868579029935
-68.5,156.5,2.4507950625771286
-68.5,157.5,2.454286561919901
-68.5,158.5,2.4522982863849165
-68.5,159.5,2.452551906188944
-68.5,160.5,2.4524210791811925
-68.5,161.5,2.452305492772496
-68.5,162.5,2.454456915881451
-68.5,163.5,2.454262371412256
-68.5,164.5,2.4522754417615715
-68.5,165.5,2.454767391254336
-68.5,166.5,2.45203672630538
-68.5,167.5,2.454184664599268
-68.5,168.5,2.453788711272807
-68.5,169.5,2.453280750536805
-68.5,170.5,2.453117822888828
-68.5,171.5,2.450221836794924
-68.5,172.5,2.451292403893433
-68.5,173.5,2.4477003017032075
-68.5,174.5,2.4463862349160763
-68.5,175.5,2.4468131579325245
-68.5,176.5,2.4443427419088266
-68.5,177.5,2.43978789284256
-68.5,178.5,2.437940005883604
-68.5,179.5,2.438656096404486
-67.5,-179.5,2.4330071971979805
-67.5,-178.5,2.4308683377439597
-67.5,-177.5,2.428878941686378
-67.5,-176.5,2.422421637555999
-67.5,-175.5,2.420316788982973
-67.5,-174.5,2.4218321252125747
-67.5,-173.5,2.4156909348564
-67.5,-172.5,2.417724317646673
-67.5,-171.5,2.41594889599952
-67.5,-170.5,2.413750966303269
-67.5,-169.5,2.411831545956602
-67.5,-168.5,2.405856181610659
-67.5,-167.5,2.407947991326012
-67.5,-166.5,2.406131228472077
-67.5,-165.5,2.401256875844922
-67.5,-164.5,2.402204186034965
-67.5,-163.5,2.4006999484792573
-67.5,-162.5,2.3991902884161505
-67.5,-161.5,2.3957877888906864
-67.5,-160.5,2.3951773018100084
-67.5,-159.5,2.3962634806794085
-67.5,-158.5,2.3957405639450826
-67.5,-157.5,2.3939903555443607
-67.5,-156.5,2.3941780879409293
-67.5,-155.5,2.3929128967012616
-67.5,-154.5,2.392185009419677
-67.5,-153.5,2.39193896461677
-67.5,-152.5,2.391187838510973
-67.5,-151.5,2.3908113312361365
-67.5,-150.5,2.3909725867703173
-67.5,-149.5,2.3906536195160584
-67.5,-148.5,2.389902622823058
-67.5,-147.5,2.3897794285003897
-67.5,-146.5,2.3888657719029998
-67.5,-145.5,2.38805080103748
-67.5,-144.5,2.3880174252187203
-67.5,-143.5,2.387049172549041
-67.5,-142.5,2.386961204253396
-67.5,-141.5,2.385623686760084
-67.5,-140.5,2.3851534732834807
-67.5,-139.5,2.3844101004010554
-67.5,-138.5,2.3827837657830173
-67.5,-137.5,2.3819756022878664
-67.5,-136.5,2.381578431919536
-67.5,-135.5,2.380693874991266
-67.5,-134.5,2.381609085137825
-67.5,-133.5,2.381263308153109
-67.5,-132.5,2.383169311805148
-67.5,-131.5,2.384505066071597
-67.5,-130.5,2.384504183801937
-67.5,-129.5,2.3869067561869315
-67.5,-128.5,2.3883399028752024
-67.5,-127.5,2.3901156660000424
-67.5,-126.5,2.3918954007491493
-67.5,-125.5,2.393644647803626
-67.5,-124.5,2.394080015355712
-67.5,-123.5,2.397592284178529
-67.5,-122.5,2.39935315088411
-67.5,-121.5,2.401575315799221
-67.5,-120.5,2.4017794883209262
-67.5,-119.5,2.403117230827661
-67.5,-118.5,2.4046760394558646
-67.5,-117.5,2.4062837305799007
-67.5,-116.5,2.407796869109859
-67.5,-115.5,2.411003251250577
-67.5,-114.5,2.412823936308712
-67.5,-113.5,2.4128598404071795
-67.5,-112.5,2.4140969246251984
-67.5,-111.5,2.416692620170636
-67.5,-110.5,2.4170396775252243
-67.5,-109.5,2.415911028825292
-67.5,-108.5,2.4173140141296017
-67.5,-107.5,2.417500014794655
-67.5,-106.5,2.4156291042892235
-67.5,-105.5,2.417354208091126
-67.5,-104.5,2.416993119479571
-67.5,-103.5,2.4151684436254754
-67.5,-102.5,2.414752433104013
-67.5,-101.5,2.4147529339252856
-67.5,-100.5,2.41677286588623
-67.5,-99.5,2.417193880474315
-67.5,-98.5,2.417911758555306
-67.5,-97.5,2.418776494474571
-67.5,-96.5,2.416911610763748
-67.5,-95.5,2.418197623548565
-67.5,-94.5,2.422323057212793
-67.5,-93.5,2.424068218836055
-67.5,-92.5,2.422543047827446
-67.5,-91.5,2.426881317131688
-67.5,-90.5,2.424073528541669
-67.5,-89.5,2.424402633160639
-67.5,-88.5,2.4289766162589217
-67.5,-87.5,2.4244118979191853
-67.5,-86.5,2.424504432997935
-67.5,-85.5,2.4240933400779454
-67.5,-84.5,2.4297188383054618
-67.5,-83.5,2.4306121418715634
-67.5,-82.5,2.431219185112525
-67.5,-81.5,2.4320259770603343
-67.5,-80.5,2.432787549372904
-67.5,-79.5,2.42644822799383
-67.5,-78.5,2.435095075292168
-67.5,-77.5,2.436022760167475
-67.5,-76.5,2.437406880347339
-67.5,-75.5,2.4379820653495585
-67.5,-74.5,2.438593056502441
-67.5,-73.5,2.431874934142627
-67.5,-72.5,2.439609238355104
-67.5,-71.5,2.439469773787493
-67.5,-70.5,2.439635567312166
-67.5,-69.5,2.4327213609773253
-67.5,-68.5,2.432763013841395
-67.5,-67.5,2.432860663145277
-67.5,-66.5,2.437219688255084
-67.5,-65.5,2.4309622277419862
-67.5,-64.5,2.4411064024832285
-67.5,-63.5,2.4418182535749224
-67.5,-62.5,2.4425603174767048
-67.5,-61.5,2.4430195495064595
-67.5,-60.5,2.44346385745564
-67.5,-59.5,2.4382064659979505
-67.5,-58.5,2.4384306832351967
-67.5,-57.5,2.4383988594188963
-67.5,-56.5,2.443874092137662
-67.5,-55.5,2.4441944257727077
-67.5,-54.5,2.440089827768133
-67.5,-53.5,2.4450256742921965
-67.5,-52.5,2.4455193144148097
-67.5,-51.5,2.4460420314073303
-67.5,-50.5,2.4467962369602105
-67.5,-49.5,2.4440873461093133
-67.5,-48.5,2.447777510378728
-67.5,-47.5,2.445562010675019
-67.5,-46.5,2.4484662174521645
-67.5,-45.5,2.446462246021156
-67.5,-44.5,2.449098825763201
-67.5,-43.5,2.449539206780912
-67.5,-42.5,2.448191343962208
-67.5,-41.5,2.449029070995607
-67.5,-40.5,2.450437370357747
-67.5,-39.5,2.4513544097862905
-67.5,-38.5,2.453470041580601
-67.5,-37.5,2.454263007594818
-67.5,-36.5,2.4553455422848742
-67.5,-35.5,2.45621730499056
-67.5,-34.5,2.4562002347199154
-67.5,-33.5,2.4580465038150123
-67.5,-32.5,2.459229082256627
-67.5,-31.5,2.4600743434622814
-67.5,-30.5,2.460669377809552
-67.5,-29.5,2.4615364648991545
-67.5,-28.5,2.462646853297201
-67.5,-27.5,2.4636114749700937
-67.5,-26.5,2.463845067804357
-67.5,-25.5,2.465746957704198
-67.5,-24.5,2.4667015110468355
-67.5,-23.5,2.468494592372224
-67.5,-22.5,2.4702547962348262
-67.5,-21.5,2.472074084437054
-67.5,-20.5,2.472948778576381
-67.5,-19.5,2.473209721281989
-67.5,-18.5,2.4734869687555374
-67.5,-17.5,2.47318305753231
-67.5,-16.5,2.472624479684157
-67.5,-15.5,2.47249364015903
-67.5,-14.5,2.4720221977708547
-67.5,-13.5,2.472059431779485
-67.5,-12.5,2.4719507376557885
-67.5,-11.5,2.470688743440803
-67.5,-10.5,2.4701610814836954
-67.5,-9.5,2.469945842258312
-67.5,-8.5,2.469412906436673
-67.5,-7.5,2.4696353315360966
-67.5,-6.5,2.470164679420236
-67.5,-5.5,2.470458962091868
-67.5,-4.5,2.4709642198279766
-67.5,-3.5,2.471570424567517
-67.5,-2.5,2.471646339255699
-67.5,-1.5,2.472383580267035
-67.5,-0.5,2.472597852421416
-67.5,0.5,2.473289462382354
-67.5,1.5,2.4733067932779136
-67.5,2.5,2.473416648633986
-67.5,3.5,2.4735117857835007
-67.5,4.5,2.4731909546930524
-67.5,5.5,2.4745697720688327
-67.5,6.5,2.4749612606476603
-67.5,7.5,2.4752088496067017
-67.5,8.5,2.4754473858240544
-67.5,9.5,2.476290255488834
-67.5,10.5,2.4759131567726627
-67.5,11.5,2.475972154051533
-67.5,12.5,2.4766525715324974
-67.5,13.5,2.4762338321872903
-67.5,14.5,2.475342916444731
-67.5,15.5,2.4739848284596064
-67.5,16.5,2.470864993471878
-67.5,17.5,2.469765783391324
-67.5,18.5,2.467127289331529
-67.5,19.5,2.464168985752849
-67.5,20.5,2.4635657009092142
-67.5,21.5,2.4616863445298804
-67.5,22.5,2.458964815411548
-67.5,23.5,2.459382917714777
-67.5,24.5,2.458287977049224
-67.5,25.5,2.456055683688362
-67.5,26.5,2.4555388443747006
-67.5,27.5,2.457387810508351
-67.5,28.5,2.4573554669332798
-67.5,29.5,2.4554131189854616
-67.5,30.5,2.4553175144448005
-67.5,31.5,2.4575043725853902
-67.5,32.5,2.457537174874517
-67.5,33.5,2.4548736312862616
-67.5,34.5,2.4549876870486287
-67.5,35.5,2.457710792811497
-67.5,36.5,2.45827767236176
-67.5,37.5,2.4569792971509514
-67.5,38.5,2.46082797942546
-67.5,39.5,2.462767222654122
-67.5,40.5,2.464422294736437
-67.5,41.5,2.467009055519327
-67.5,42.5,2.4662137726803053
-67.5,43.5,2.4684756031260235
-67.5,44.5,2.4702379835563875
-67.5,45.5,2.470646540598011
-67.5,46.5,2.4718824998765854
-67.5,47.5,2.476060583348556
-67.5,48.5,2.4746034715259952
-67.5,49.5,2.472099139437318
-67.5,50.5,2.474336387071162
-67.5,51.5,2.4576348243129478
-67.5,52.5,2.461182453284096
-67.5,53.5,2.4591290389329856
-67.5,54.5,2.461996388570753
-67.5,55.5,2.4665613153655954
-67.5,56.5,2.4678749729303604
-67.5,57.5,2.466856432501345
-67.5,58.5,2.4851081244726743
-67.5,59.5,2.4863316743872588
-67.5,60.5,2.486509632657089
-67.5,61.5,2.4873691296267
-67.5,62.5,2.489720220564095
-67.5,63.5,2.4878169341697003
-67.5,64.5,2.488405335443815
-67.5,65.5,2.49166284818142
-67.5,66.5,2.490069788767073
-67.5,67.5,2.491028940537376
-67.5,68.5,2.4908533965831907
-67.5,69.5,2.4916969368439936
-67.5,70.5,2.491515383754688
-67.5,71.5,2.490900104272896
-67.5,72.5,2.4896634135159843
-67.5,73.5,2.4890083344233176
-67.5,74.5,2.4882210408430865
-67.5,75.5,2.487355014452419
-67.5,76.5,2.486901002849152
-67.5,77.5,2.4868079083164503
-67.5,78.5,2.485590742791942
-67.5,79.5,2.48379485124633
-67.5,80.5,2.481988362609002
-67.5,81.5,2.481229985764628
-67.5,82.5,2.479379352354272
-67.5,83.5,2.4779177890789583
-67.5,84.5,2.4719323644887368
-67.5,85.5,2.470237234953004
-67.5,86.5,2.4553295635160453
-67.5,87.5,2.4532961806236813
-67.5,88.5,2.451104143434236
-67.5,89.5,2.449082336458332
-67.5,90.5,2.444980337181903
-67.5,91.5,2.4431194795000124
-67.5,92.5,2.441261943754853
-67.5,93.5,2.441413417509125
-67.5,94.5,2.430178910924951
-67.5,95.5,2.4285444292466423
-67.5,96.5,2.429391732482827
-67.5,97.5,2.427891964828916
-67.5,98.5,2.426397032606985
-67.5,99.5,2.4375745983708725
-67.5,100.5,2.4356637704944437
-67.5,101.5,2.4182937312726835
-67.5,102.5,2.4178645738447813
-67.5,103.5,2.414109257496761
-67.5,104.5,2.411263699013773
-67.5,105.5,2.408364546887981
-67.5,106.5,2.4095093252629454
